fullname,shortname,path,k,b,mask,dot,unit,type,records
%d#堆-%d#组-单体电池电压,单体电池电压,/BMS数据块/%d/BCMU电池电压/%d/单体电池电压,1,0,0x7fffffff,0,V,数字数组,3
